Start Time	16:09:00	16:12:00	16:15:01	16:18:00	16:21:01	16:24:00	16:27:01	16:30:00	16:33:00	16:36:00	16:39:00	16:42:00	16:45:00	16:48:00	16:51:00	16:54:00	16:57:00	17:00:00	17:03:00	17:06:00	17:09:00	17:12:00	17:15:00	17:18:00	17:21:00	17:24:00	17:27:00	17:30:00	17:33:00	17:36:00	17:39:00	17:42:00	17:45:00	17:48:00	17:51:00	17:54:00	17:57:00	18:00:00	18:03:00	18:06:00	18:09:00	18:12:00	18:15:00	18:18:00	18:21:00	18:24:00	18:27:00	18:30:00	18:33:00	18:36:00	18:39:00	18:42:00	18:45:00	18:48:00	18:51:00	18:54:00	18:57:00	19:00:00	19:03:00	19:06:00	19:09:00	19:12:00	19:15:00	19:18:00	19:21:00	19:24:00	19:27:00	19:30:00	19:33:00	19:36:00	19:39:00	19:42:00	19:45:00	19:48:00
Diameter Midpoint
Lower Size(nm)	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634	15.9634
Upper Size(nm)	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394	723.394
Density(g/cc)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Title																																																																										
Status Flag	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 	Conditioner Temperature Error 
td(s)	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286	0.286
tf(s)	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527	5.51527
D50(nm)	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466	572.466
Median(nm)	-1.#IND	74.8625	64.3931	76.5759	82.7377	89.3164	94.5428	97.8838	100.173	102.323	104.72	107.303	107.607	109.422	111.139	112.019	112.253	113.882	115.004	115.136	116.074	117.155	118.451	117.969	117.766	118.909	119.109	118.388	119.498	119.425	119.199	119.633	120.098	120.751	120.317	121.713	121.109	120.478	120.789	121.454	121.172	121.469	121.128	121.219	120.685	121.347	122.06	119.805	121.321	121.838	120.359	121.72	121.283	120.701	121.292	121.676	120.943	122.647	121.441	122.703	119.866	122.017	121.895	120.424	120.064	122.434	120.147	121.742	122.28	122.777	119.838	122.238	120.298	118.729
Mean(nm)	-1.#IND	99.4703	80.4436	90.6612	96.0858	99.9311	104.184	106.851	108.844	110.528	112.532	114.963	115.209	116.686	118.256	119.142	119.366	120.922	121.517	121.975	122.606	123.807	124.416	124.414	124.505	125.134	125.422	125.119	125.916	125.972	125.575	126.137	126.351	127.094	126.709	127.806	127.399	126.615	127.172	127.477	127.258	127.721	127.786	127.243	126.944	127.515	127.718	126.488	127.406	127.699	126.705	127.365	127.139	126.875	127.634	127.817	126.788	128.182	128.26	128.038	126.355	128.276	127.167	126.694	126.414	127.993	126.528	127.58	127.477	128.966	126.486	127.465	126.514	126.269
Geo. Mean(nm)	-1.#IND	85.9729	66.233	76.8802	82.6096	87.8159	92.6237	95.6281	97.6734	99.8964	102.181	104.474	104.932	106.572	108.132	108.981	109.455	111.162	111.642	112.027	112.862	114.022	114.641	114.788	114.813	115.527	115.758	115.522	116.414	116.438	115.955	116.54	116.789	117.688	117.069	118.27	117.915	117.2	117.645	118.102	117.63	118.353	118.174	117.817	117.567	118.017	118.211	117.335	117.925	118.066	117.314	117.962	117.795	117.51	118.229	118.379	117.31	118.851	118.677	118.328	117.088	118.742	118.085	117.296	117.066	118.391	116.899	118.226	117.92	119.092	117.66	118.205	117.036	117.104
Mode(nm)	0	42.9351	55.2316	59.3523	71.0497	88.1683	105.545	98.2172	105.545	105.545	113.419	121.881	126.346	126.346	117.574	121.881	130.975	109.411	117.574	126.346	121.881	140.746	126.346	126.346	113.419	121.881	130.975	130.975	135.773	126.346	135.773	135.773	117.574	126.346	126.346	126.346	135.773	126.346	113.419	130.975	126.346	135.773	121.881	135.773	126.346	121.881	121.881	130.975	130.975	126.346	117.574	130.975	140.746	126.346	140.746	135.773	121.881	130.975	113.419	145.902	140.746	126.346	130.975	121.881	126.346	130.975	140.746	135.773	135.773	145.902	130.975	135.773	130.975	113.419
Geo. Std. Dev.	-1.#IND	1.70481	1.87813	1.79849	1.7535	1.6819	1.64171	1.61894	1.61053	1.58289	1.56608	1.56405	1.55491	1.54578	1.54112	1.54047	1.53037	1.52063	1.52366	1.52419	1.51522	1.51427	1.51364	1.5077	1.50899	1.50447	1.50622	1.50446	1.49901	1.50026	1.5037	1.5023	1.50035	1.49324	1.50187	1.49558	1.49419	1.49469	1.49654	1.49141	1.50037	1.48901	1.49802	1.49405	1.49234	1.49621	1.49795	1.48435	1.49494	1.49982	1.49414	1.49289	1.49108	1.49154	1.49137	1.4928	1.4973	1.48961	1.49604	1.50385	1.4903	1.49431	1.48325	1.49396	1.49284	1.49783	1.50151	1.49266	1.50243	1.50502	1.47328	1.48803	1.49735	1.48635
Total Concentration(#/cm³)	0	22795.8	44248.3	37148.6	29132.1	33026.5	34178	32784.1	30238.4	30880.8	30763.2	27788.6	26895.2	26109.7	24524.8	22115.4	21571	20144.9	18075.3	17032.5	16153.6	15133	13946.5	12855.5	12155.2	11360.8	10482.8	9957.4	9235.76	8456.47	7350.66	6687	5938.93	5280.95	5125.73	4821.58	4511.59	4166.81	4002.74	3416.93	3101.61	3068.2	2850.65	2615.05	2588.12	2427.63	2246.27	2123.52	1989.26	1768.86	1648.28	1570.85	1415.77	1303.1	1265.28	1185.68	1074.79	1057.19	972.23	889.192	856.954	812.491	768.937	722.375	677.538	627.363	582.857	545.129	513.502	460.061	467.549	441.155	388.787	383.211
Comment																																																																										
