Relative Humidity (%),25.6,23.2,21.2,19.6,18.2,17.0,16.0,15.1,14.3,13.6,13.1,12.6,12.1,11.7,11.4,11.0,10.7,10.5,10.2,10.0,9.8,9.7,9.5,9.6,9.4,9.2
Mean Free Path (m),8.48930e-008,8.48930e-008,8.48930e-008,8.48930e-008,8.48565e-008,8.48565e-008,8.47507e-008,8.47507e-008,8.47507e-008,8.47507e-008,8.47507e-008,8.48565e-008,8.48565e-008,8.48565e-008,8.48565e-008,8.48199e-008,8.48199e-008,8.48199e-008,8.48199e-008,8.48199e-008,8.48199e-008,8.49260e-008,8.48894e-008,8.49260e-008,8.49260e-008,8.49260e-008
Gas Viscosity (Pa*s),1.82958e-005,1.82958e-005,1.82958e-005,1.82958e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82911e-005,1.82863e-005,1.82863e-005,1.82863e-005,1.82863e-005,1.82863e-005,1.82863e-005,1.82863e-005,1.82815e-005,1.82863e-005,1.82863e-005,1.82863e-005
Diameter Midpoint (nm)
299.6,0.000,0.000,14160.903,10789.089,10655.719,11298.026,11008.884,11323.687,11320.509,11080.703,11438.655,11279.850,10995.071,11036.810,11232.848,10907.769,11084.871,10728.425,10702.492,10498.290,10256.301,9749.307,11885.570,11706.303,11303.491,11063.717
310.6,0.000,0.000,9268.361,6769.802,7061.901,7394.574,7689.267,8121.201,7933.143,7790.120,8046.702,8415.077,7886.431,8232.796,7824.715,8063.595,7816.790,7793.267,7939.909,7613.983,7777.878,7310.650,9071.125,8823.372,8435.563,8415.703
322.0,0.000,0.000,5751.823,4695.830,4787.519,5319.663,5116.980,5188.731,5392.121,5316.405,5631.858,5695.848,5395.603,5661.810,5534.608,5810.756,5727.427,5662.004,5815.915,5449.674,5501.328,5345.450,6487.830,6508.851,6064.298,6156.767
333.8,0.000,0.000,3388.327,2959.457,3020.862,3364.877,3293.255,3313.656,3507.638,3534.938,3770.688,3554.935,3633.237,4034.293,3889.672,3917.400,3995.923,4171.593,3971.547,3941.767,3859.833,3971.504,4693.352,4725.701,4439.729,4327.446
346.0,0.000,0.000,2053.461,1849.909,1897.261,2039.668,2104.114,2171.887,2164.362,2266.648,2220.200,2525.390,2458.316,2711.067,2625.727,2612.319,2659.206,2607.145,2550.256,2623.448,2659.906,2554.536,3088.580,3250.529,3144.761,3117.131
358.7,0.000,0.000,1110.557,1123.275,1168.742,1261.508,1267.114,1380.678,1362.362,1475.241,1567.105,1701.623,1552.241,1678.300,1666.812,1732.890,1861.795,1780.958,1834.475,1865.581,1730.439,1770.535,2278.078,2239.022,2240.481,2033.842
371.8,0.000,0.000,746.612,698.275,601.238,790.960,793.442,849.390,855.188,987.845,1003.933,1036.590,943.269,970.940,971.169,1169.321,1113.440,1185.144,1154.881,1139.581,1183.118,1150.900,1473.529,1425.642,1327.050,1454.806
385.4,0.000,0.000,391.401,396.894,446.950,462.949,426.343,475.395,516.263,586.257,534.724,634.351,637.079,672.421,644.327,576.721,756.922,716.742,687.991,737.795,743.351,801.037,872.745,918.207,939.879,897.090
399.5,0.000,0.000,265.332,249.381,249.156,311.614,263.035,290.812,354.366,348.315,408.831,289.103,351.755,386.829,373.535,390.542,501.261,378.242,366.759,412.973,495.304,458.053,632.916,599.674,595.496,611.829
414.2,0.000,0.000,143.243,134.723,122.439,169.995,186.248,195.237,137.107,195.925,177.683,230.349,201.640,205.206,271.993,237.655,236.663,330.895,284.954,280.527,265.834,298.846,378.172,339.598,341.342,316.840
429.4,0.000,0.000,97.975,90.391,93.161,113.362,82.597,98.761,143.479,142.751,87.905,118.829,149.406,141.297,137.323,127.473,179.068,158.299,139.815,190.216,166.159,173.516,174.933,240.308,189.885,232.227
445.1,0.000,0.000,79.685,60.378,60.534,54.379,63.832,58.460,73.029,39.718,81.866,79.099,90.482,114.398,88.793,80.382,104.420,76.630,109.094,95.282,121.857,123.061,164.427,138.027,140.766,160.054
461.4,0.000,0.000,38.905,26.708,25.531,25.578,21.647,29.739,33.531,43.817,55.386,47.068,41.531,37.032,50.215,44.849,66.241,78.266,52.673,57.640,54.925,60.001,70.107,73.576,54.325,73.669
478.3,0.000,0.000,27.135,21.746,33.974,21.957,25.634,24.764,24.764,23.952,20.198,34.001,29.874,37.692,25.676,24.165,27.352,29.587,40.485,15.999,39.929,28.328,49.140,43.397,36.702,51.294
495.8,0.000,0.000,8.237,16.503,27.576,4.129,7.501,22.273,2.784,19.420,13.834,11.050,13.739,16.344,18.969,10.867,14.348,14.658,40.400,18.887,10.774,24.079,15.903,35.129,18.809,29.280
514.0,0.000,0.000,13.980,33.612,8.425,7.108,17.027,14.176,8.505,2.825,8.453,19.693,2.799,11.097,14.396,13.834,18.338,18.332,13.810,8.243,13.715,8.174,16.195,26.520,16.278,21.686
532.8,0.000,0.000,17.091,14.267,8.583,8.644,5.782,5.777,5.777,8.635,2.870,19.464,17.105,8.478,13.449,14.093,2.831,2.824,16.883,2.799,0.000,0.000,0.000,8.278,8.292,5.523
552.3,0.000,0.000,26.128,5.816,8.747,11.745,23.571,11.635,2.944,2.933,8.777,9.372,11.622,14.402,8.596,2.873,11.541,8.633,2.868,8.559,14.240,2.829,5.605,11.249,2.817,5.629
572.5,0.000,0.000,11.839,8.895,11.891,2.994,0.000,0.143,0.000,5.982,5.965,14.890,2.963,5.873,5.843,8.786,13.532,5.868,0.000,2.909,5.807,8.653,2.857,5.734,2.872,2.869
593.5,0.000,0.000,8.996,3.004,3.012,12.132,9.130,9.122,3.041,3.030,0.000,3.086,9.003,5.950,2.959,8.901,13.111,8.917,0.000,5.893,0.000,8.766,8.684,0.000,5.819,14.535
615.3,0.000,0.000,12.238,24.518,6.145,3.095,9.315,15.824,9.306,0.000,6.166,9.164,0.000,9.106,6.039,0.000,9.121,9.098,0.000,3.006,3.001,11.925,5.907,8.891,5.937,0.000
637.8,0.000,0.000,15.614,21.898,6.273,6.317,3.169,6.014,9.500,12.621,9.441,6.284,3.126,3.098,0.000,0.000,0.000,0.000,12.339,0.000,6.127,0.000,6.029,6.050,0.000,3.028
661.2,0.000,0.000,12.665,12.687,6.360,9.607,6.427,6.421,0.000,6.398,12.763,6.371,3.169,12.565,0.000,0.000,0.000,9.415,3.128,3.111,6.691,0.000,6.113,0.000,0.000,0.000
685.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
710.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Scan Time (s),155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
Retrace Time (s),4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Scan Resolution (Hz),50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Scans Per Sample,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sheath Flow (L/min),3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000,3.000
Aerosol Flow (L/min),1.16,1.16,1.16,1.16,1.16,1.15,1.15,1.15,1.15,1.15,1.15,1.16,1.16,1.17,1.18,1.17,1.17,1.17,1.18,1.18,1.18,1.19,1.20,1.20,1.20,1.20
Bypass Flow (L/min),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Low Voltage (V),11.04,11.04,11.04,11.04,11.04,11.04,11.05,11.05,11.05,11.05,11.05,11.03,11.04,11.04,11.04,11.05,11.04,11.04,11.04,11.04,11.05,11.03,11.04,11.04,11.04,11.04
High Voltage (V),9179.48,9178.91,9178.91,9178.91,9177.89,9178.75,9183.39,9184.54,9184.25,9184.25,9183.11,9179.89,9179.32,9177.61,9174.78,9171.50,9172.35,9173.76,9172.91,9171.79,9170.10,9167.17,9163.35,9161.87,9162.98,9163.53
Lower Size (nm), 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0
Upper Size (nm),723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4,723.4
Density (g/cm³),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
td + 0.5 (s),1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52
tf (s),5.96,5.96,5.96,5.97,5.97,5.98,5.99,5.99,5.99,5.98,5.98,5.97,5.96,5.95,5.94,5.95,5.95,5.95,5.94,5.93,5.93,5.92,5.90,5.91,5.91,5.91
D50 (nm),664.3,664.3,664.3,665.0,665.9,668.5,670.0,669.6,669.6,668.3,667.3,666.6,664.6,661.4,659.4,660.3,661.9,661.0,659.7,657.8,657.2,654.5,651.1,652.4,653.0,652.7
Neutralizer Status,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON,ON
Median (nm),145.475,142.276,88.008,110.394,116.864,120.839,123.459,125.948,128.314,130.212,132.137,133.891,134.907,136.292,137.636,139.112,140.077,141.244,142.187,143.121,144.189,145.000,146.014,146.466,147.264,147.748
Mean (nm),134.083,148.265,100.781,113.312,119.265,123.153,126.033,128.756,131.132,133.200,135.315,137.131,138.466,140.073,141.417,142.954,144.058,145.300,146.224,147.342,148.399,149.376,150.238,150.879,151.642,152.146
Geo. Mean (nm),120.670,139.415,96.018,95.018,102.254,106.866,110.483,113.663,116.501,118.888,121.238,123.330,124.897,126.656,128.135,129.843,131.011,132.375,133.370,134.567,135.687,136.707,137.525,138.148,138.997,139.448
Mode (nm),145.902,250.287,82.047,140.746,140.746,145.902,140.746,145.902,145.902,145.902,151.247,151.247,151.247,156.788,151.247,156.788,151.247,151.247,151.247,156.788,156.788,162.531,162.531,162.531,168.485,162.531
Geo. Std. Dev.,1.632,1.414,1.328,1.908,1.828,1.782,1.741,1.713,1.687,1.667,1.651,1.635,1.622,1.611,1.602,1.591,1.585,1.578,1.573,1.567,1.562,1.558,1.557,1.555,1.551,1.551
Total Conc. (#/cm³),2.972775e-001,2.021462e-001,3.283335e+005,1.439627e+005,1.216514e+005,1.090595e+005,9.971761e+004,9.086093e+004,8.346701e+004,7.672284e+004,7.087735e+004,6.551733e+004,6.075665e+004,5.617221e+004,5.234351e+004,4.979647e+004,4.693487e+004,4.417781e+004,4.151190e+004,3.890030e+004,3.691574e+004,3.437469e+004,4.036213e+004,3.811538e+004,3.612921e+004,3.421513e+004
Title,,,,,,,,,,,,,,,,,,,,,,,,,,
User Name,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab,VanceLab
Sample ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Lab ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Leak Test and Leakage Rate,,,,,,,,,,,,,,,,,,,,,,,,,,
Instrument Errors,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan,Normal Scan
Comment,,,,,,,,,,,,,,,,,,,,,,,,,,
